phase (degrees), delay (ns), EO Modulated (V), Un Modulatoed/Reference (V)
579.586, 0.12259829059829104, 0.16914286517671176, 0.17120000813156366
579.586, 0.12259829059829104, 0.1684571508584278, 0.17108572241184966
579.586, 0.12259829059829104, 0.1683428651387138, 0.1684571508584278
579.608, 0.12335042735042556, 0.17085715097242168, 0.1683428651387138
579.608, 0.12335042735042556, 0.16902857945699776, 0.1702857223738517
579.608, 0.12335042735042556, 0.17017143665413773, 0.16811429369928582
579.608, 0.12335042735042556, 0.16937143661613976, 0.16925715089642576
579.608, 0.12335042735042556, 0.16982857949499572, 0.16925715089642576
579.63, 0.12410256410256396, 0.16765715082042984, 0.16902857945699776
579.63, 0.12410256410256396, 0.16902857945699776, 0.16662857934300387
579.63, 0.12410256410256396, 0.16754286510071584, 0.1709714366921357
579.63, 0.12410256410256396, 0.16960000805556774, 0.16891429373728378
579.63, 0.12410256410256396, 0.16754286510071584, 0.16788572225985782
579.652, 0.12485470085470236, 0.16891429373728378, 0.16720000794157386
579.652, 0.12485470085470236, 0.17120000813156366, 0.1682285794189998
579.652, 0.12485470085470236, 0.16982857949499572, 0.16731429366128786
579.652, 0.12485470085470236, 0.17188572244984762, 0.1685714365781418
579.652, 0.12485470085470236, 0.1682285794189998, 0.16868572229785578
579.674, 0.12560683760683689, 0.16971429377528174, 0.16777143654014384
579.674, 0.12560683760683689, 0.16731429366128786, 0.16994286521470972
579.674, 0.12560683760683689, 0.16925715089642576, 0.1684571508584278
579.674, 0.12560683760683689, 0.16868572229785578, 0.1684571508584278
579.674, 0.12560683760683689, 0.17005715093442372, 0.17188572244984762
579.696, 0.12635897435897528, 0.16868572229785578, 0.17108572241184966
579.696, 0.12635897435897528, 0.17177143673013365, 0.16902857945699776
579.696, 0.12635897435897528, 0.16902857945699776, 0.16971429377528174
579.696, 0.12635897435897528, 0.16937143661613976, 0.17005715093442372
579.696, 0.12635897435897528, 0.17005715093442372, 0.1723428653287036
579.718, 0.1271111111111098, 0.1705142938132797, 0.1684571508584278
579.718, 0.1271111111111098, 0.17131429385127767, 0.16971429377528174
579.718, 0.1271111111111098, 0.1702857223738517, 0.16971429377528174
579.718, 0.1271111111111098, 0.17108572241184966, 0.16880000801756978
579.718, 0.1271111111111098, 0.17154286529070564, 0.17165715101041965
579.74, 0.12786324786324818, 0.1723428653287036, 0.17154286529070564
579.74, 0.12786324786324818, 0.17165715101041965, 0.16960000805556774
579.74, 0.12786324786324818, 0.1702857223738517, 0.16925715089642576
579.74, 0.12786324786324818, 0.16971429377528174, 0.16925715089642576
579.74, 0.12786324786324818, 0.1722285796089896, 0.1723428653287036
579.762, 0.1286153846153827, 0.16982857949499572, 0.16800000797957182
579.762, 0.1286153846153827, 0.1704000080935657, 0.17017143665413773
579.762, 0.1286153846153827, 0.17074286525270768, 0.16902857945699776
579.762, 0.1286153846153827, 0.1704000080935657, 0.17200000816956162
579.762, 0.1286153846153827, 0.1724571510484176, 0.1704000080935657
579.784, 0.1293675213675211, 0.1709714366921357, 0.16937143661613976
579.784, 0.1293675213675211, 0.16982857949499572, 0.16891429373728378
579.784, 0.1293675213675211, 0.17017143665413773, 0.16948572233585374
579.784, 0.1293675213675211, 0.16914286517671176, 0.17280000820755959
579.784, 0.1293675213675211, 0.17062857953299368, 0.17085715097242168
579.806, 0.1301196581196595, 0.17417143684412753, 0.1724571510484176
579.806, 0.1301196581196595, 0.17120000813156366, 0.16925715089642576
579.806, 0.1301196581196595, 0.17108572241184966, 0.1702857223738517
579.806, 0.1301196581196595, 0.17188572244984762, 0.1724571510484176
579.806, 0.1301196581196595, 0.17108572241184966, 0.17165715101041965
579.828, 0.130871794871794, 0.1705142938132797, 0.16971429377528174
579.828, 0.130871794871794, 0.17005715093442372, 0.17188572244984762
579.828, 0.130871794871794, 0.17394286540469953, 0.1745142940032695
579.828, 0.130871794871794, 0.17108572241184966, 0.17142857957099164
579.828, 0.130871794871794, 0.1704000080935657, 0.17360000824555755
579.85, 0.1316239316239324, 0.17154286529070564, 0.16925715089642576
579.85, 0.1316239316239324, 0.1722285796089896, 0.17142857957099164
579.85, 0.1316239316239324, 0.17062857953299368, 0.1747428654426975
579.85, 0.1316239316239324, 0.17154286529070564, 0.17325715108641557
579.85, 0.1316239316239324, 0.17211429388927563, 0.16960000805556774
579.872, 0.13237606837606694, 0.17268572248784558, 0.17142857957099164
579.872, 0.13237606837606694, 0.17211429388927563, 0.1742857225638415
579.872, 0.13237606837606694, 0.17348572252584354, 0.17074286525270768
579.872, 0.13237606837606694, 0.17371429396527155, 0.17108572241184966
579.872, 0.13237606837606694, 0.17142857957099164, 0.1725714367681316
579.894, 0.13312820512820533, 0.17280000820755959, 0.17062857953299368
579.894, 0.13312820512820533, 0.17142857957099164, 0.17085715097242168
579.894, 0.13312820512820533, 0.16914286517671176, 0.17177143673013365
579.894, 0.13312820512820533, 0.1704000080935657, 0.17177143673013365
579.894, 0.13312820512820533, 0.17405715112441353, 0.17211429388927563
579.916, 0.13388034188034373, 0.17188572244984762, 0.1724571510484176
579.916, 0.13388034188034373, 0.17325715108641557, 0.17165715101041965
579.916, 0.13388034188034373, 0.17394286540469953, 0.17188572244984762
579.916, 0.13388034188034373, 0.17131429385127767, 0.17348572252584354
579.916, 0.13388034188034373, 0.17142857957099164, 0.17371429396527155
579.938, 0.13463247863247824, 0.17280000820755959, 0.17108572241184966
579.938, 0.13463247863247824, 0.17154286529070564, 0.17085715097242168
579.938, 0.13463247863247824, 0.17302857964698756, 0.17371429396527155
579.938, 0.13463247863247824, 0.17120000813156366, 0.17337143680612957
579.938, 0.13463247863247824, 0.17268572248784558, 0.17211429388927563
579.96, 0.13538461538461663, 0.17188572244984762, 0.1729142939272736
579.96, 0.13538461538461663, 0.17325715108641557, 0.17211429388927563
579.96, 0.13538461538461663, 0.1704000080935657, 0.17405715112441353
579.96, 0.13538461538461663, 0.16994286521470972, 0.17394286540469953
579.96, 0.13538461538461663, 0.17120000813156366, 0.17268572248784558
579.982, 0.13613675213675117, 0.17131429385127767, 0.1704000080935657
579.982, 0.13613675213675117, 0.1705142938132797, 0.17200000816956162
579.982, 0.13613675213675117, 0.16891429373728378, 0.17280000820755959
579.982, 0.13613675213675117, 0.17188572244984762, 0.17062857953299368
579.982, 0.13613675213675117, 0.17017143665413773, 0.1702857223738517
580.004, 0.13688888888888956, 0.17165715101041965, 0.17131429385127767
580.004, 0.13688888888888956, 0.1684571508584278, 0.1709714366921357
580.004, 0.13688888888888956, 0.17200000816956162, 0.1705142938132797
580.004, 0.13688888888888956, 0.17005715093442372, 0.17142857957099164
580.004, 0.13688888888888956, 0.17268572248784558, 0.17074286525270768
580.026, 0.13764102564102407, 0.17360000824555755, 0.17200000816956162
580.026, 0.13764102564102407, 0.1724571510484176, 0.17280000820755959
580.026, 0.13764102564102407, 0.17211429388927563, 0.1704000080935657
580.026, 0.13764102564102407, 0.17325715108641557, 0.17085715097242168
580.026, 0.13764102564102407, 0.17074286525270768, 0.17154286529070564
580.048, 0.13839316239316246, 0.17120000813156366, 0.17085715097242168
580.048, 0.13839316239316246, 0.17405715112441353, 0.17154286529070564
580.048, 0.13839316239316246, 0.17314286536670156, 0.17108572241184966
580.048, 0.13839316239316246, 0.17348572252584354, 0.1709714366921357
580.048, 0.13839316239316246, 0.1724571510484176, 0.1704000080935657
580.07, 0.13914529914530088, 0.17108572241184966, 0.17165715101041965
580.07, 0.13914529914530088, 0.1729142939272736, 0.17211429388927563
580.07, 0.13914529914530088, 0.17337143680612957, 0.17360000824555755
580.07, 0.13914529914530088, 0.17085715097242168, 0.1723428653287036
580.07, 0.13914529914530088, 0.1723428653287036, 0.17062857953299368
580.092, 0.1398974358974354, 0.1705142938132797, 0.17131429385127767
580.092, 0.1398974358974354, 0.17337143680612957, 0.17165715101041965
580.092, 0.1398974358974354, 0.16914286517671176, 0.17154286529070564
580.092, 0.1398974358974354, 0.17211429388927563, 0.1702857223738517
580.092, 0.1398974358974354, 0.17142857957099164, 0.1725714367681316
580.114, 0.14064957264957378, 0.17302857964698756, 0.1723428653287036
580.114, 0.14064957264957378, 0.16971429377528174, 0.17005715093442372
580.114, 0.14064957264957378, 0.1702857223738517, 0.17314286536670156
580.114, 0.14064957264957378, 0.16960000805556774, 0.1742857225638415
580.114, 0.14064957264957378, 0.17017143665413773, 0.17211429388927563
580.136, 0.1414017094017083, 0.1722285796089896, 0.16982857949499572
580.136, 0.1414017094017083, 0.16994286521470972, 0.17188572244984762
580.136, 0.1414017094017083, 0.17074286525270768, 0.17360000824555755
580.136, 0.1414017094017083, 0.17154286529070564, 0.17085715097242168
580.136, 0.1414017094017083, 0.1704000080935657, 0.17268572248784558
580.158, 0.14215384615384669, 0.17154286529070564, 0.17165715101041965
580.158, 0.14215384615384669, 0.17074286525270768, 0.17177143673013365
580.158, 0.14215384615384669, 0.17280000820755959, 0.17108572241184966
580.158, 0.14215384615384669, 0.17131429385127767, 0.17211429388927563
580.158, 0.14215384615384669, 0.1704000080935657, 0.16868572229785578
580.18, 0.14290598290598122, 0.17074286525270768, 0.17142857957099164
580.18, 0.14290598290598122, 0.1725714367681316, 0.17188572244984762
580.18, 0.14290598290598122, 0.17120000813156366, 0.17165715101041965
580.18, 0.14290598290598122, 0.17108572241184966, 0.16971429377528174
580.18, 0.14290598290598122, 0.17108572241184966, 0.1724571510484176
580.202, 0.14365811965811962, 0.17062857953299368, 0.17337143680612957
580.202, 0.14365811965811962, 0.1723428653287036, 0.17062857953299368
580.202, 0.14365811965811962, 0.1705142938132797, 0.1709714366921357
580.202, 0.14365811965811962, 0.1742857225638415, 0.1723428653287036
580.202, 0.14365811965811962, 0.17165715101041965, 0.1709714366921357
580.224, 0.144410256410258, 0.17017143665413773, 0.17382857968498552
580.224, 0.144410256410258, 0.17211429388927563, 0.17268572248784558
580.224, 0.144410256410258, 0.16960000805556774, 0.17085715097242168
580.224, 0.144410256410258, 0.17360000824555755, 0.17165715101041965
580.224, 0.144410256410258, 0.1709714366921357, 0.17211429388927563
580.246, 0.14516239316239252, 0.1684571508584278, 0.16982857949499572
580.246, 0.14516239316239252, 0.1684571508584278, 0.1704000080935657
580.246, 0.14516239316239252, 0.17120000813156366, 0.17154286529070564
580.246, 0.14516239316239252, 0.17302857964698756, 0.17074286525270768
580.246, 0.14516239316239252, 0.17314286536670156, 0.17062857953299368
580.268, 0.1459145299145309, 0.17085715097242168, 0.16982857949499572
580.268, 0.1459145299145309, 0.17108572241184966, 0.17394286540469953
580.268, 0.1459145299145309, 0.16982857949499572, 0.1702857223738517
580.268, 0.1459145299145309, 0.17154286529070564, 0.17337143680612957
580.268, 0.1459145299145309, 0.17131429385127767, 0.17120000813156366
580.29, 0.14666666666666545, 0.17074286525270768, 0.17131429385127767
580.29, 0.14666666666666545, 0.17142857957099164, 0.1709714366921357
580.29, 0.14666666666666545, 0.17108572241184966, 0.1742857225638415
580.29, 0.14666666666666545, 0.17131429385127767, 0.17108572241184966
580.29, 0.14666666666666545, 0.1724571510484176, 0.1729142939272736
580.312, 0.14741880341880384, 0.16982857949499572, 0.17120000813156366
580.312, 0.14741880341880384, 0.17131429385127767, 0.17085715097242168
580.312, 0.14741880341880384, 0.1724571510484176, 0.1742857225638415
580.312, 0.14741880341880384, 0.17108572241184966, 0.16971429377528174
580.312, 0.14741880341880384, 0.1705142938132797, 0.1705142938132797
580.334, 0.14817094017093835, 0.17325715108641557, 0.17360000824555755
580.334, 0.14817094017093835, 0.1725714367681316, 0.17108572241184966
580.334, 0.14817094017093835, 0.1723428653287036, 0.1729142939272736
580.334, 0.14817094017093835, 0.17360000824555755, 0.1725714367681316
580.334, 0.14817094017093835, 0.17371429396527155, 0.17382857968498552
580.356, 0.14892307692307674, 0.17062857953299368, 0.1722285796089896
580.356, 0.14892307692307674, 0.1702857223738517, 0.17211429388927563
580.356, 0.14892307692307674, 0.1702857223738517, 0.17177143673013365
580.356, 0.14892307692307674, 0.17360000824555755, 0.1705142938132797
580.356, 0.14892307692307674, 0.16971429377528174, 0.17268572248784558
580.378, 0.14967521367521516, 0.1725714367681316, 0.1729142939272736
580.378, 0.14967521367521516, 0.1724571510484176, 0.17611429407926543
580.378, 0.14967521367521516, 0.1729142939272736, 0.1702857223738517
580.378, 0.14967521367521516, 0.1724571510484176, 0.17405715112441353
580.378, 0.14967521367521516, 0.17348572252584354, 0.17200000816956162
580.4, 0.15042735042734967, 0.1722285796089896, 0.1723428653287036
580.4, 0.15042735042734967, 0.16937143661613976, 0.17394286540469953
580.4, 0.15042735042734967, 0.1723428653287036, 0.17062857953299368
580.4, 0.15042735042734967, 0.1709714366921357, 0.1722285796089896
580.4, 0.15042735042734967, 0.17154286529070564, 0.1744000082835555
580.422, 0.15117948717948806, 0.17405715112441353, 0.17348572252584354
580.422, 0.15117948717948806, 0.1725714367681316, 0.17131429385127767
580.422, 0.15117948717948806, 0.17348572252584354, 0.1729142939272736
580.422, 0.15117948717948806, 0.17108572241184966, 0.17405715112441353
580.422, 0.15117948717948806, 0.17417143684412753, 0.17588572263983743
580.444, 0.15193162393162257, 0.17268572248784558, 0.17371429396527155
580.444, 0.15193162393162257, 0.17325715108641557, 0.17142857957099164
580.444, 0.15193162393162257, 0.17325715108641557, 0.17154286529070564
580.444, 0.15193162393162257, 0.1729142939272736, 0.17108572241184966
580.444, 0.15193162393162257, 0.17314286536670156, 0.17211429388927563
580.466, 0.15268376068376097, 0.17348572252584354, 0.16971429377528174
580.466, 0.15268376068376097, 0.17154286529070564, 0.1702857223738517
580.466, 0.15268376068376097, 0.17154286529070564, 0.17382857968498552
580.466, 0.15268376068376097, 0.17131429385127767, 0.17314286536670156
580.466, 0.15268376068376097, 0.17337143680612957, 0.17200000816956162
580.488, 0.1534358974358994, 0.17405715112441353, 0.17314286536670156
580.488, 0.1534358974358994, 0.17142857957099164, 0.17165715101041965
580.488, 0.1534358974358994, 0.17142857957099164, 0.1723428653287036
580.488, 0.1534358974358994, 0.17142857957099164, 0.17177143673013365
580.488, 0.1534358974358994, 0.1709714366921357, 0.17382857968498552
580.51, 0.1541880341880339, 0.17074286525270768, 0.17337143680612957
580.51, 0.1541880341880339, 0.17062857953299368, 0.16971429377528174
580.51, 0.1541880341880339, 0.17062857953299368, 0.17200000816956162
580.51, 0.1541880341880339, 0.1684571508584278, 0.1722285796089896
580.51, 0.1541880341880339, 0.17177143673013365, 0.1725714367681316
580.532, 0.1549401709401723, 0.1722285796089896, 0.17314286536670156
580.532, 0.1549401709401723, 0.17382857968498552, 0.17280000820755959
580.532, 0.1549401709401723, 0.1724571510484176, 0.16982857949499572
580.532, 0.1549401709401723, 0.17062857953299368, 0.17142857957099164
580.532, 0.1549401709401723, 0.1745142940032695, 0.1725714367681316
580.554, 0.1556923076923068, 0.1702857223738517, 0.17177143673013365
580.554, 0.1556923076923068, 0.1723428653287036, 0.17108572241184966
580.554, 0.1556923076923068, 0.17268572248784558, 0.16868572229785578
580.554, 0.1556923076923068, 0.17142857957099164, 0.17382857968498552
580.554, 0.1556923076923068, 0.17131429385127767, 0.17371429396527155
580.576, 0.15644444444444522, 0.1724571510484176, 0.17325715108641557
580.576, 0.15644444444444522, 0.16971429377528174, 0.17280000820755959
580.576, 0.15644444444444522, 0.1685714365781418, 0.16960000805556774
580.576, 0.15644444444444522, 0.1709714366921357, 0.17314286536670156
580.576, 0.15644444444444522, 0.1723428653287036, 0.17348572252584354
580.598, 0.15719658119657973, 0.17325715108641557, 0.17131429385127767
580.598, 0.15719658119657973, 0.17360000824555755, 0.17142857957099164
580.598, 0.15719658119657973, 0.17085715097242168, 0.1724571510484176
580.598, 0.15719658119657973, 0.17108572241184966, 0.1722285796089896
580.598, 0.15719658119657973, 0.17280000820755959, 0.17085715097242168
580.62, 0.15794871794871812, 0.17325715108641557, 0.1705142938132797
580.62, 0.15794871794871812, 0.17131429385127767, 0.17085715097242168
580.62, 0.15794871794871812, 0.17302857964698756, 0.1729142939272736
580.62, 0.15794871794871812, 0.17188572244984762, 0.17360000824555755
580.62, 0.15794871794871812, 0.1704000080935657, 0.17188572244984762
580.642, 0.15870085470085651, 0.1724571510484176, 0.1709714366921357
580.642, 0.15870085470085651, 0.17074286525270768, 0.17062857953299368
580.642, 0.15870085470085651, 0.17154286529070564, 0.17017143665413773
580.642, 0.15870085470085651, 0.1722285796089896, 0.17211429388927563
580.642, 0.15870085470085651, 0.17120000813156366, 0.17268572248784558
580.664, 0.15945299145299102, 0.17108572241184966, 0.17200000816956162
580.664, 0.15945299145299102, 0.1747428654426975, 0.17211429388927563
580.664, 0.15945299145299102, 0.17165715101041965, 0.1723428653287036
580.664, 0.15945299145299102, 0.1722285796089896, 0.17302857964698756
580.664, 0.15945299145299102, 0.1704000080935657, 0.17371429396527155
580.686, 0.16020512820512944, 0.1705142938132797, 0.17508572260183947
580.686, 0.16020512820512944, 0.16925715089642576, 0.1704000080935657
580.686, 0.16020512820512944, 0.1724571510484176, 0.17165715101041965
580.686, 0.16020512820512944, 0.1723428653287036, 0.17588572263983743
580.686, 0.16020512820512944, 0.1723428653287036, 0.17062857953299368
580.708, 0.16095726495726395, 0.17360000824555755, 0.17382857968498552
580.708, 0.16095726495726395, 0.17154286529070564, 0.17371429396527155
580.708, 0.16095726495726395, 0.1745142940032695, 0.17280000820755959
580.708, 0.16095726495726395, 0.17177143673013365, 0.17302857964698756
580.708, 0.16095726495726395, 0.16937143661613976, 0.17302857964698756
580.73, 0.16170940170940235, 0.17405715112441353, 0.1742857225638415
580.73, 0.16170940170940235, 0.1725714367681316, 0.1722285796089896
580.73, 0.16170940170940235, 0.16994286521470972, 0.1742857225638415
580.73, 0.16170940170940235, 0.17314286536670156, 0.17417143684412753
580.73, 0.16170940170940235, 0.1742857225638415, 0.17337143680612957
580.752, 0.16246153846153685, 0.17177143673013365, 0.17108572241184966
580.752, 0.16246153846153685, 0.17280000820755959, 0.1705142938132797
580.752, 0.16246153846153685, 0.17142857957099164, 0.17462857972298348
580.752, 0.16246153846153685, 0.17280000820755959, 0.1742857225638415
580.752, 0.16246153846153685, 0.1709714366921357, 0.17314286536670156
580.774, 0.16321367521367527, 0.1702857223738517, 0.17108572241184966
580.774, 0.16321367521367527, 0.17211429388927563, 0.17314286536670156
580.774, 0.16321367521367527, 0.17280000820755959, 0.1745142940032695
580.774, 0.16321367521367527, 0.17371429396527155, 0.17085715097242168
580.774, 0.16321367521367527, 0.17382857968498552, 0.17120000813156366
580.796, 0.16396581196581367, 0.17188572244984762, 0.1705142938132797
580.796, 0.16396581196581367, 0.17417143684412753, 0.17314286536670156
580.796, 0.16396581196581367, 0.16982857949499572, 0.17348572252584354
580.796, 0.16396581196581367, 0.17417143684412753, 0.1744000082835555
580.796, 0.16396581196581367, 0.17188572244984762, 0.1749714368821255
580.818, 0.16471794871794818, 0.17085715097242168, 0.17417143684412753
580.818, 0.16471794871794818, 0.17360000824555755, 0.17462857972298348
580.818, 0.16471794871794818, 0.17588572263983743, 0.17360000824555755
580.818, 0.16471794871794818, 0.17371429396527155, 0.17337143680612957
580.818, 0.16471794871794818, 0.17268572248784558, 0.17371429396527155
580.84, 0.16547008547008657, 0.17565715120040945, 0.1769142941172634
580.84, 0.16547008547008657, 0.1748571511624115, 0.17280000820755959
580.84, 0.16547008547008657, 0.17531429404126747, 0.1729142939272736
580.84, 0.16547008547008657, 0.1748571511624115, 0.17268572248784558
580.84, 0.16547008547008657, 0.1763428655186934, 0.17325715108641557
580.862, 0.16622222222222108, 0.1748571511624115, 0.1745142940032695
580.862, 0.16622222222222108, 0.1747428654426975, 0.17268572248784558
580.862, 0.16622222222222108, 0.17417143684412753, 0.17371429396527155
580.862, 0.16622222222222108, 0.1725714367681316, 0.17405715112441353
580.862, 0.16622222222222108, 0.17382857968498552, 0.17360000824555755
580.884, 0.1669743589743595, 0.17462857972298348, 0.17360000824555755
580.884, 0.1669743589743595, 0.17417143684412753, 0.17542857976098145
580.884, 0.1669743589743595, 0.1747428654426975, 0.1742857225638415
580.884, 0.1669743589743595, 0.17120000813156366, 0.1763428655186934
580.884, 0.1669743589743595, 0.1709714366921357, 0.17268572248784558
580.906, 0.167726495726494, 0.17405715112441353, 0.17588572263983743
580.906, 0.167726495726494, 0.17337143680612957, 0.1744000082835555
580.906, 0.167726495726494, 0.17131429385127767, 0.1742857225638415
580.906, 0.167726495726494, 0.1724571510484176, 0.1729142939272736
580.906, 0.167726495726494, 0.1748571511624115, 0.1722285796089896
580.928, 0.1684786324786324, 0.17120000813156366, 0.17577143692012345
580.928, 0.1684786324786324, 0.17314286536670156, 0.17360000824555755
580.928, 0.1684786324786324, 0.17382857968498552, 0.17268572248784558
580.928, 0.1684786324786324, 0.17211429388927563, 0.1723428653287036
580.928, 0.1684786324786324, 0.17302857964698756, 0.17371429396527155
580.95, 0.1692307692307708, 0.17211429388927563, 0.17577143692012345
580.95, 0.1692307692307708, 0.17302857964698756, 0.17405715112441353
580.95, 0.1692307692307708, 0.1742857225638415, 0.17531429404126747
580.95, 0.1692307692307708, 0.17531429404126747, 0.17531429404126747
580.95, 0.1692307692307708, 0.1725714367681316, 0.17348572252584354
580.972, 0.1699829059829053, 0.17394286540469953, 0.17360000824555755
580.972, 0.1699829059829053, 0.17154286529070564, 0.17348572252584354
580.972, 0.1699829059829053, 0.17302857964698756, 0.17462857972298348
580.972, 0.1699829059829053, 0.17554286548069545, 0.1744000082835555
580.972, 0.1699829059829053, 0.17348572252584354, 0.17165715101041965
580.994, 0.17073504273504372, 0.17394286540469953, 0.17131429385127767
580.994, 0.17073504273504372, 0.17280000820755959, 0.1747428654426975
580.994, 0.17073504273504372, 0.17577143692012345, 0.1722285796089896
580.994, 0.17073504273504372, 0.17348572252584354, 0.1747428654426975
580.994, 0.17073504273504372, 0.17405715112441353, 0.17531429404126747
